wave,state,lnLP,FSTS,FSTSsq,TCI_full,DAI_core,DAI_epay,lnEmp,firmage,foreigndummy,sample_base,sample_full,wave_2022,wave_2025,trend,trend2
2025,15,13.815510557964274,0.0,0.0,-0.4720619403338053,0.0,0.7,2.70805020110221,7.0,0.0,True,True,0,1,11,121
2025,5,15.712630542850155,0.0,0.0,-0.4720619403338053,0.0,0.7,2.70805020110221,5.0,0.0,True,True,0,1,11,121
2025,20,15.24262691360442,0.0,0.0,-0.4720619403338053,0.0,0.6,2.4849066497880004,3.0,0.0,True,True,0,1,11,121
2025,14,15.270797790571116,0.0,0.0,-0.4720619403338053,1.0,0.7,4.248495242049359,9.0,0.0,True,True,0,1,11,121
2025,23,14.515854005394814,0.0,0.0,1.2290168329667261,1.0,0.6,3.8066624897703196,3.0,0.0,True,True,0,1,11,121
2025,23,14.546331926753744,0.0,0.0,-0.4720619403338053,0.0,0.35,2.6390573296152584,11.0,0.0,True,True,0,1,11,121
2025,6,12.84792653170257,0.0,0.0,-0.4720619403338053,1.0,0.6,2.4849066497880004,4.0,0.0,True,True,0,1,11,121
2025,13,15.230792455957417,0.0,0.0,-0.4720619403338053,1.0,0.6,2.833213344056216,2.0,0.0,True,True,0,1,11,121
2025,21,15.558479863022898,0.0,0.0,-0.4720619403338053,0.0,0.6,2.6390573296152584,2.0,0.0,True,True,0,1,11,121
2025,21,15.162584205930884,0.0,0.0,-0.4720619403338053,1.0,0.7,4.867534450455582,2.0,0.0,True,True,0,1,11,121
2025,18,14.904282926350412,0.0,0.0,-0.4720619403338053,1.0,0.6,2.772588722239781,4.0,0.0,True,True,0,1,11,121
2025,23,14.708327933652788,0.0,0.0,-0.4720619403338053,0.0,0.7,3.2188758248682006,9.0,0.0,True,True,0,1,11,121
2025,22,14.125665486268113,0.0,0.0,-0.4720619403338053,0.0,0.65,4.007333185232471,2.0,0.0,True,True,0,1,11,121
2025,17,15.01948336229021,0.0,0.0,-0.4720619403338053,1.0,0.4,2.4849066497880004,2.0,0.0,True,True,0,1,11,121
2025,19,13.974782032684073,0.0,0.0,-0.4720619403338053,0.0,0.7,3.4657359027997265,5.0,0.0,True,True,0,1,11,121
2025,20,13.592367006650065,0.0,0.0,-0.4720619403338053,0.0,0.8,2.302585092994046,7.0,0.0,True,True,0,1,11,121
2025,12,14.309023172760918,0.0,0.0,-0.4720619403338053,0.0,0.75,2.302585092994046,3.0,0.0,True,True,0,1,11,121
2025,3,12.89921982609012,0.0,0.0,-0.4720619403338053,0.0,0.7,2.302585092994046,1.0,0.0,True,True,0,1,11,121
2025,3,14.326336181730264,0.0,0.0,-0.4720619403338053,1.0,0.95,2.8903717578961645,3.0,0.0,True,True,0,1,11,121
2025,3,14.22097566607244,0.0,0.0,-0.4720619403338053,0.0,0.7,2.0794415416798357,2.0,0.0,True,True,0,1,11,121
2025,21,15.625619165860526,0.0,0.0,-0.4720619403338053,1.0,0.6,2.8903717578961645,1.0,0.0,True,True,0,1,11,121
2025,20,14.759972166805126,0.0,0.0,-0.4720619403338053,1.0,0.7,5.857933154483459,7.0,0.0,True,True,0,1,11,121
2025,22,13.89555326563781,0.0,0.0,-0.4720619403338053,0.0,0.65,2.4849066497880004,15.0,0.0,True,True,0,1,11,121
2025,8,15.881706872894089,0.0,0.0,-0.4720619403338053,0.0,0.85,2.9444389791664403,3.0,0.0,True,True,0,1,11,121
2025,8,15.60727002719233,0.0,0.0,1.2290168329667261,0.0,0.75,2.302585092994046,2.0,0.0,True,True,0,1,11,121
2025,9,14.144014624936311,0.0,0.0,-0.4720619403338053,0.0,0.85,2.8903717578961645,15.0,0.0,True,True,0,1,11,121
2025,19,16.15859759426765,0.0,0.0,-0.4720619403338053,1.0,0.45,2.70805020110221,14.0,0.0,True,True,0,1,11,121
2025,1,15.727898014980944,0.0,0.0,-0.4720619403338053,0.0,0.95,2.5649493574615367,3.0,0.0,True,True,0,1,11,121
2025,5,15.096444403426338,0.0,0.0,-0.4720619403338053,0.0,0.7,2.8903717578961645,3.0,0.0,True,True,0,1,11,121
2025,9,15.197796897686626,0.0,0.0,-0.4720619403338053,1.0,0.65,2.302585092994046,7.0,0.0,True,True,0,1,11,121
2025,8,15.542731506054757,0.0,0.0,-0.4720619403338053,0.0,0.7,2.772588722239781,2.0,0.0,True,True,0,1,11,121
2025,17,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.4,2.4849066497880004,4.0,0.0,True,True,0,1,11,121
2025,9,14.673223381597882,0.0,0.0,-0.4720619403338053,1.0,0.7,4.653960350157523,5.0,0.0,True,True,0,1,11,121
2025,21,16.172162872228597,0.0,0.0,-0.4720619403338053,1.0,0.6,5.19295685089021,20.0,0.0,True,True,0,1,11,121
2025,22,14.719068395591812,0.0,0.0,-0.4720619403338053,0.0,0.7,3.828641396489095,27.0,0.0,True,True,0,1,11,121
2025,8,16.251627043582843,0.0,0.0,-0.4720619403338053,0.0,0.8,4.248495242049359,23.0,0.0,True,True,0,1,11,121
2025,8,16.251627043582843,0.0,0.0,-0.4720619403338053,0.0,0.8,4.248495242049359,40.0,0.0,True,True,0,1,11,121
2025,8,16.523560759066484,0.0,0.0,-0.4720619403338053,0.0,0.7,4.0943445622221,31.0,0.0,True,True,0,1,11,121
2025,8,16.243258793912325,0.3,0.09,-0.4720619403338053,1.0,0.45,5.703782474656201,3.0,1.0,True,True,0,1,11,121
2025,8,16.272246330785578,0.0,0.0,-0.4720619403338053,1.0,0.7,4.0943445622221,47.0,0.0,True,True,0,1,11,121
2025,8,15.89495209964411,0.0,0.0,-0.4720619403338053,0.0,0.6,3.912023005428146,35.0,0.0,True,True,0,1,11,121
2025,8,15.648092021712584,0.0,0.0,-0.4720619403338053,1.0,0.75,5.480638923341991,31.0,0.0,True,True,0,1,11,121
2025,8,15.270797790571116,0.4,0.16000000000000003,-0.4720619403338053,1.0,0.5,5.3471075307174685,25.0,1.0,True,True,0,1,11,121
2025,8,16.192203623112043,0.0,0.0,-0.4720619403338053,0.0,0.75,4.174387269895637,4.0,0.0,True,True,0,1,11,121
2025,16,15.489486991535946,0.0,0.0,-0.4720619403338053,0.0,0.7,5.0106352940962555,45.0,0.0,True,True,0,1,11,121
2025,2,15.65856332157988,0.0,0.0,-0.4720619403338053,0.0,0.85,2.9444389791664403,14.0,0.0,True,True,0,1,11,121
2025,2,15.648092021712584,0.0,0.0,-0.4720619403338053,0.0,0.85,2.772588722239781,10.0,0.0,True,True,0,1,11,121
2025,2,15.307165434741991,0.0,0.0,-0.4720619403338053,1.0,0.8,2.8903717578961645,14.0,0.0,True,True,0,1,11,121
2025,2,15.270797790571116,0.0,0.0,1.2290168329667261,0.0,0.85,2.6390573296152584,7.0,0.0,True,True,0,1,11,121
2025,19,14.234220892822458,0.0,0.0,-0.4720619403338053,0.0,0.5,3.4011973816621555,24.0,0.0,True,True,0,1,11,121
2025,16,16.811242831518264,0.0,0.0,-0.4720619403338053,0.0,0.7,3.6888794541139363,13.0,0.0,True,True,0,1,11,121
2025,14,14.059707518476316,0.0,0.0,-0.4720619403338053,0.0,0.4,3.8501476017100584,15.0,0.0,True,True,0,1,11,121
2025,14,14.856964432792434,0.0,0.0,-0.4720619403338053,0.0,0.3,2.4849066497880004,13.0,0.0,True,True,0,1,11,121
2025,14,15.67626289867928,0.0,0.0,-0.4720619403338053,0.0,0.45,2.6390573296152584,16.0,0.0,True,True,0,1,11,121
2025,14,16.272246330785578,0.0,0.0,-0.4720619403338053,1.0,0.7,4.787491742782046,51.0,0.0,True,True,0,1,11,121
2025,14,15.509689698853466,0.3,0.09,-0.4720619403338053,1.0,0.4,4.990432586778736,23.0,1.0,True,True,0,1,11,121
2025,22,14.897053461755725,0.3,0.09,-0.4720619403338053,1.0,0.7,5.356586274672012,37.0,0.0,True,True,0,1,11,121
2025,19,15.571450929387376,0.0,0.0,-0.4720619403338053,1.0,0.6,5.41610040220442,9.0,0.0,True,True,0,1,11,121
2025,19,15.62067313621513,0.0,0.0,-0.4720619403338053,1.0,0.6,4.31748811353631,11.0,0.0,True,True,0,1,11,121
2025,19,16.1569196508159,0.0,0.0,-0.4720619403338053,1.0,0.65,5.991464547107982,17.0,0.0,True,True,0,1,11,121
2025,19,15.163746030750973,0.0,0.0,1.2290168329667261,1.0,0.6,4.382026634673881,27.0,0.0,True,True,0,1,11,121
2025,19,16.123298094749345,0.4,0.16000000000000003,1.2290168329667261,1.0,0.75,4.8283137373023015,16.0,1.0,True,True,0,1,11,121
2025,19,14.927368073382404,0.0,0.0,-0.4720619403338053,1.0,0.65,5.0106352940962555,5.0,0.0,True,True,0,1,11,121
2025,19,14.789079140989903,0.0,0.0,-0.4720619403338053,1.0,0.5,5.075173815233827,4.0,0.0,True,True,0,1,11,121
2025,19,15.79727801691044,0.0,0.0,1.2290168329667261,1.0,0.75,4.499809670330265,12.0,0.0,True,True,0,1,11,121
2025,19,14.84194122300558,0.4,0.16000000000000003,1.2290168329667261,1.0,0.75,5.857933154483459,40.0,0.0,True,True,0,1,11,121
2025,19,15.747066751571282,0.0,0.0,-0.4720619403338053,1.0,0.5,4.8283137373023015,4.0,1.0,True,True,0,1,11,121
2025,19,16.0701209436872,0.4,0.16000000000000003,1.2290168329667261,1.0,0.7,4.553876891600541,26.0,0.0,True,True,0,1,11,121
2025,19,15.700299052362134,1.0,1.0,1.2290168329667261,1.0,0.7,4.867534450455582,18.0,0.0,True,True,0,1,11,121
2025,19,15.467640076105937,0.0,0.0,1.2290168329667261,1.0,0.75,5.521460917862246,16.0,1.0,True,True,0,1,11,121
2025,19,15.20697012782495,0.4,0.16000000000000003,1.2290168329667261,1.0,0.8,5.634789603169249,18.0,0.0,True,True,0,1,11,121
2025,9,14.802818777073709,0.0,0.0,1.2290168329667261,0.0,0.7,4.430816798843313,41.0,0.0,True,True,0,1,11,121
2025,22,15.516727949082084,0.0,0.0,1.2290168329667261,0.0,0.75,4.174387269895637,30.0,0.0,True,True,0,1,11,121
2025,18,15.506587536349842,0.3,0.09,1.2290168329667261,1.0,0.65,5.049856007249537,29.0,0.0,True,True,0,1,11,121
2025,18,14.362185834623961,0.0,0.0,-0.4720619403338053,0.0,0.5,2.772588722239781,5.0,0.0,True,True,0,1,11,121
2025,1,15.484586736718105,0.0,0.0,-0.4720619403338053,1.0,0.4,5.187385805840755,7.0,0.0,True,True,0,1,11,121
2025,1,16.849815106304504,0.0,0.0,-0.4720619403338053,1.0,0.5,5.181783550292085,7.0,0.0,True,True,0,1,11,121
2025,1,16.192203623112043,0.35,0.12249999999999998,-0.4720619403338053,1.0,0.42,5.560681631015528,30.0,1.0,True,True,0,1,11,121
2025,1,14.603967918328545,0.0,0.0,-0.4720619403338053,1.0,0.75,5.991464547107982,22.0,0.0,True,True,0,1,11,121
2025,1,15.631683267046192,0.4,0.16000000000000003,-0.4720619403338053,0.0,0.4,6.315358001522335,18.0,1.0,True,True,0,1,11,121
2025,1,16.887021140405345,0.35,0.12249999999999998,-0.4720619403338053,1.0,0.5,5.459585514144159,20.0,1.0,True,True,0,1,11,121
2025,1,16.08600733640682,0.35,0.12249999999999998,-0.4720619403338053,1.0,0.42,4.553876891600541,14.0,1.0,True,True,0,1,11,121
2025,1,15.504085790957099,0.0,0.0,-0.4720619403338053,1.0,0.48,4.442651256490317,9.0,0.0,True,True,0,1,11,121
2025,1,15.280698861553828,0.0,0.0,1.2290168329667261,1.0,0.95,5.814130531825066,34.0,0.0,True,True,0,1,11,121
2025,17,16.39253249666008,0.0,0.0,-0.4720619403338053,1.0,0.6,5.247024072160486,66.0,0.0,True,True,0,1,11,121
2025,17,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.6,4.787491742782046,20.0,0.0,True,True,0,1,11,121
2025,16,15.712630542850155,0.0,0.0,-0.4720619403338053,1.0,0.7,3.4011973816621555,43.0,0.0,True,True,0,1,11,121
2025,16,15.424948470398375,0.0,0.0,-0.4720619403338053,0.0,0.7,5.393627546352362,25.0,0.0,True,True,0,1,11,121
2025,4,15.121762211410628,0.0,0.0,1.2290168329667261,1.0,0.55,5.783825182329737,11.0,0.0,True,True,0,1,11,121
2025,16,15.69065163613138,0.0,0.0,-0.4720619403338053,1.0,0.7,5.438079308923196,54.0,0.0,True,True,0,1,11,121
2025,16,15.424948470398375,0.0,0.0,-0.4720619403338053,0.0,0.7,5.480638923341991,10.0,0.0,True,True,0,1,11,121
2025,11,13.99420234670765,0.0,0.0,-0.4720619403338053,1.0,0.75,3.828641396489095,30.0,0.0,True,True,0,1,11,121
2025,13,16.03108427396869,0.0,0.0,-0.4720619403338053,0.0,0.6,4.787491742782046,50.0,0.0,True,True,0,1,11,121
2025,13,14.538216540765763,0.0,0.0,1.2290168329667261,1.0,0.95,6.214608098422191,23.0,0.0,True,True,0,1,11,121
2025,17,14.252228209576543,0.0,0.0,-0.4720619403338053,0.0,0.45,3.7376696182833684,13.0,0.0,True,True,0,1,11,121
2025,17,15.2783449962065,0.0,0.0,-0.4720619403338053,1.0,0.6,5.393627546352362,30.0,0.0,True,True,0,1,11,121
2025,5,14.948024398308066,0.0,0.0,-0.4720619403338053,0.0,0.65,3.367295829986474,7.0,0.0,True,True,0,1,11,121
2025,5,14.73180128983843,0.0,0.0,-0.4720619403338053,0.0,0.6,4.382026634673881,12.0,0.0,True,True,0,1,11,121
2025,13,16.929025867174648,0.0,0.0,1.2290168329667261,1.0,0.75,3.6888794541139363,10.0,0.0,True,True,0,1,11,121
2025,13,15.89495209964411,0.0,0.0,-0.4720619403338053,1.0,0.6,4.8283137373023015,10.0,0.0,True,True,0,1,11,121
2025,13,14.662808418351478,0.0,0.0,-0.4720619403338053,1.0,0.9,5.703782474656201,31.0,0.0,True,True,0,1,11,121
2025,13,17.1067070444121,0.0,0.0,1.2290168329667261,1.0,0.9,5.768320995793772,27.0,0.0,True,True,0,1,11,121
2025,13,16.264699125150194,0.0,0.0,-0.4720619403338053,1.0,0.8,2.9444389791664403,31.0,0.0,True,True,0,1,11,121
2025,13,16.472469097908775,0.0,0.0,1.2290168329667261,1.0,0.9,6.075346031088684,52.0,0.0,True,True,0,1,11,121
2025,13,14.57765061001117,0.0,0.0,-0.4720619403338053,0.0,0.85,4.248495242049359,15.0,0.0,True,True,0,1,11,121
2025,13,15.291417077773852,0.0,0.0,1.2290168329667261,0.0,0.8,5.075173815233827,29.0,0.0,True,True,0,1,11,121
2025,13,15.671808548329901,0.0,0.0,-0.4720619403338053,1.0,0.9,3.912023005428146,10.0,0.0,True,True,0,1,11,121
2025,13,13.304684934198283,0.0,0.0,-0.4720619403338053,0.0,0.6,5.521460917862246,27.0,0.0,True,True,0,1,11,121
2025,13,15.482106884238323,0.0,0.0,1.2290168329667261,1.0,0.9,5.135798437050262,55.0,0.0,True,True,0,1,11,121
2025,13,16.762952542390483,0.0,0.0,1.2290168329667261,1.0,0.8,3.5553480614894135,52.0,0.0,True,True,0,1,11,121
2025,13,14.28551418721001,0.0,0.0,-0.4720619403338053,0.0,0.8,3.912023005428146,7.0,0.0,True,True,0,1,11,121
2025,13,15.830413578506539,0.0,0.0,2.930095606267258,0.0,0.9,6.684611727667927,19.0,0.0,True,True,0,1,11,121
2025,13,16.588099280204055,0.0,0.0,2.930095606267258,1.0,0.85,5.991464547107982,43.0,0.0,True,True,0,1,11,121
2025,13,16.000312615301937,0.0,0.0,1.2290168329667261,1.0,0.85,3.8066624897703196,28.0,0.0,True,True,0,1,11,121
2025,13,15.781623414337107,0.0,0.0,1.2290168329667261,0.0,0.7,4.248495242049359,28.0,0.0,True,True,0,1,11,121
2025,13,16.811242831518264,0.0,0.0,1.2290168329667261,1.0,0.8,5.521460917862246,34.0,0.0,True,True,0,1,11,121
2025,13,14.151982794585487,0.0,0.0,-0.4720619403338053,0.0,0.7,3.912023005428146,19.0,0.0,True,True,0,1,11,121
2025,13,15.485573092214809,0.0,0.0,1.2290168329667261,1.0,0.8,5.075173815233827,45.0,0.0,True,True,0,1,11,121
2025,13,16.772022118364983,0.0,0.0,1.2290168329667261,1.0,0.8,4.867534450455582,29.0,0.0,True,True,0,1,11,121
2025,13,15.16543727491329,0.0,0.0,-0.4720619403338053,0.0,0.85,4.248495242049359,7.0,0.0,True,True,0,1,11,121
2025,22,13.76929208416266,0.0,0.0,-0.4720619403338053,0.0,0.7,3.4011973816621555,45.0,0.0,True,True,0,1,11,121
2025,17,15.812714001407137,0.0,0.0,-0.4720619403338053,1.0,0.7,5.247024072160486,23.0,0.0,True,True,0,1,11,121
2025,18,14.55515957217564,0.0,0.0,-0.4720619403338053,0.0,0.65,3.2188758248682006,23.0,0.0,True,True,0,1,11,121
2025,18,15.159180085147318,0.0,0.0,-0.4720619403338053,0.0,0.7,2.4849066497880004,23.0,0.0,True,True,0,1,11,121
2025,4,14.28574143411475,0.0,0.0,1.2290168329667261,1.0,0.6,5.393627546352362,3.0,0.0,True,True,0,1,11,121
2025,4,15.303322140371243,0.0,0.0,2.930095606267258,1.0,0.8,5.501258210544727,61.0,0.0,True,True,0,1,11,121
2025,4,15.679747782375262,0.0,0.0,-0.4720619403338053,1.0,0.6,5.41610040220442,16.0,0.0,True,True,0,1,11,121
2025,4,14.621986423831222,0.0,0.0,-0.4720619403338053,0.0,0.4,4.8283137373023015,10.0,0.0,True,True,0,1,11,121
2025,13,15.963944971131061,0.0,0.0,-0.4720619403338053,0.0,0.6,4.941642422609304,8.0,0.0,True,True,0,1,11,121
2025,13,15.761420707019587,0.0,0.0,-0.4720619403338053,0.0,0.7,3.912023005428146,40.0,0.0,True,True,0,1,11,121
2025,13,14.662808418351478,0.0,0.0,1.2290168329667261,1.0,0.75,3.4011973816621555,23.0,0.0,True,True,0,1,11,121
2025,8,16.11809565095832,0.0,0.0,1.2290168329667261,0.0,0.7,3.912023005428146,32.0,0.0,True,True,0,1,11,121
2025,8,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.8,4.0943445622221,10.0,0.0,True,True,0,1,11,121
2025,8,16.37298790058711,0.35,0.12249999999999998,-0.4720619403338053,0.0,0.55,5.736572297479192,18.0,1.0,True,True,0,1,11,121
2025,8,16.11809565095832,0.0,0.0,-0.4720619403338053,0.0,0.8,3.6888794541139363,19.0,0.0,True,True,0,1,11,121
2025,8,16.251627043582843,0.0,0.0,-0.4720619403338053,1.0,0.85,4.248495242049359,17.0,0.0,True,True,0,1,11,121
2025,19,15.309345200183355,0.0,0.0,1.2290168329667261,1.0,0.65,4.941642422609304,20.0,0.0,True,True,0,1,11,121
2025,19,15.778102222210132,0.0,0.0,1.2290168329667261,1.0,0.8,4.0943445622221,13.0,1.0,True,True,0,1,11,121
2025,4,14.885135309759132,0.0,0.0,1.2290168329667261,1.0,0.6,5.857933154483459,14.0,0.0,True,True,0,1,11,121
2025,4,15.08951664098244,0.0,0.0,1.2290168329667261,1.0,0.7,5.53338948872752,14.0,0.0,True,True,0,1,11,121
2025,15,13.89101811047242,0.0,0.0,-0.4720619403338053,0.0,0.4,3.9318256327243257,53.0,0.0,True,True,0,1,11,121
2025,13,14.73180128983843,0.0,0.0,1.2290168329667261,0.0,0.7,2.4849066497880004,33.0,0.0,True,True,0,1,11,121
2025,19,14.392825922999098,0.0,0.0,-0.4720619403338053,0.0,0.55,2.772588722239781,31.0,0.0,True,True,0,1,11,121
2025,5,16.444666816596822,0.0,0.0,-0.4720619403338053,1.0,0.65,5.66988092298052,20.0,0.0,True,True,0,1,11,121
2025,5,16.13571725230814,0.0,0.0,-0.4720619403338053,0.0,0.75,5.41610040220442,18.0,0.0,True,True,0,1,11,121
2025,5,14.837161805496256,0.0,0.0,-0.4720619403338053,0.0,0.7,2.8903717578961645,34.0,0.0,True,True,0,1,11,121
2025,5,16.213194882549647,0.0,0.0,-0.4720619403338053,0.0,0.7,6.066108090103747,29.0,0.0,True,True,0,1,11,121
2025,24,14.680699528948143,0.0,0.0,-0.4720619403338053,0.0,0.3,5.4510384535657,34.0,0.0,True,True,0,1,11,121
2025,12,14.996227305079179,0.0,0.0,1.2290168329667261,1.0,0.8,5.834810737062605,26.0,0.0,True,True,0,1,11,121
2025,12,14.491765870854001,0.0,0.0,-0.4720619403338053,1.0,0.6,4.143134726391533,19.0,0.0,True,True,0,1,11,121
2025,12,15.122553936603984,0.0,0.0,1.2290168329667261,1.0,0.85,6.664409020350408,14.0,0.0,True,True,0,1,11,121
2025,15,14.614018254182046,0.0,0.0,-0.4720619403338053,0.0,0.8,2.8903717578961645,13.0,0.0,True,True,0,1,11,121
2025,4,13.761289003797636,0.0,0.0,-0.4720619403338053,1.0,0.6,2.8903717578961645,9.0,0.0,True,True,0,1,11,121
2025,3,14.914122846632385,0.0,0.0,-0.4720619403338053,1.0,0.7,2.9444389791664403,13.0,0.0,True,True,0,1,11,121
2025,3,15.18814432830467,0.0,0.0,1.2290168329667261,0.0,0.6,4.564348191467836,7.0,0.0,True,True,0,1,11,121
2025,13,15.974994807317646,0.0,0.0,-0.4720619403338053,1.0,0.6,5.0106352940962555,8.0,0.0,True,True,0,1,11,121
2025,10,14.14054002406746,0.0,0.0,-0.4720619403338053,1.0,0.7,3.332204510175204,38.0,0.0,True,True,0,1,11,121
2025,4,16.876718413477178,0.0,0.0,1.2290168329667261,0.0,0.6,5.41610040220442,8.0,0.0,True,True,0,1,11,121
2025,4,16.50030262993309,0.0,0.0,-0.4720619403338053,0.0,0.6,4.174387269895637,10.0,0.0,True,True,0,1,11,121
2025,20,16.04910277947137,0.0,0.0,-0.4720619403338053,0.0,0.75,5.703782474656201,33.0,0.0,True,True,0,1,11,121
2025,20,14.68831617789869,0.0,0.0,2.930095606267258,0.0,0.9,3.8501476017100584,11.0,0.0,True,True,0,1,11,121
2025,20,15.943742263813542,0.0,0.0,-0.4720619403338053,1.0,0.7,5.521460917862246,89.0,0.0,True,True,0,1,11,121
2025,20,16.04910277947137,0.0,0.0,-0.4720619403338053,0.0,0.7,5.0106352940962555,47.0,0.0,True,True,0,1,11,121
2025,20,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.7,2.8903717578961645,36.0,0.0,True,True,0,1,11,121
2025,20,15.01051469230745,0.0,0.0,2.930095606267258,1.0,0.9,4.941642422609304,24.0,0.0,True,True,0,1,11,121
2025,20,16.11809565095832,0.0,0.0,-0.4720619403338053,0.0,0.75,3.6888794541139363,21.0,0.0,True,True,0,1,11,121
2025,20,15.161888311678723,0.0,0.0,1.2290168329667261,1.0,0.9,5.84354441703136,13.0,0.0,True,True,0,1,11,121
2025,20,15.923939636517362,0.0,0.0,-0.4720619403338053,1.0,0.5,5.135798437050262,64.0,0.0,True,True,0,1,11,121
2025,20,15.839071641249653,0.0,0.0,1.2290168329667261,1.0,0.9,5.438079308923196,42.0,0.0,True,True,0,1,11,121
2025,20,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.7,5.135798437050262,23.0,0.0,True,True,0,1,11,121
2025,20,16.04113460982219,0.0,0.0,-0.4720619403338053,1.0,0.6,5.598421958998375,34.0,0.0,True,True,0,1,11,121
2025,20,15.89495209964411,0.0,0.0,-0.4720619403338053,1.0,0.7,5.521460917862246,21.0,0.0,True,True,0,1,11,121
2025,20,15.817991058507982,0.0,0.0,-0.4720619403338053,1.0,0.7,5.598421958998375,8.0,0.0,True,True,0,1,11,121
2025,15,15.867951497825604,0.0,0.0,-0.4720619403338053,0.0,0.6,4.804021044733257,29.0,0.0,True,True,0,1,11,121
2025,15,15.139929515366077,0.0,0.0,-0.4720619403338053,1.0,0.7,5.521460917862246,44.0,0.0,True,True,0,1,11,121
2025,19,14.86287341093215,0.0,0.0,1.2290168329667261,1.0,0.65,5.075173815233827,9.0,0.0,True,True,0,1,11,121
2025,19,15.053884789007542,0.0,0.0,1.2290168329667261,1.0,0.6,5.393627546352362,27.0,1.0,True,True,0,1,11,121
2025,1,15.523683311084064,0.0,0.0,1.2290168329667261,1.0,0.9,5.356586274672012,47.0,0.0,True,True,0,1,11,121
2025,1,15.368195653805925,0.0,0.0,-0.4720619403338053,0.0,0.75,3.367295829986474,7.0,0.0,True,True,0,1,11,121
2025,1,15.866781222677414,0.0,0.0,-0.4720619403338053,0.0,0.9,2.8903717578961645,8.0,0.0,True,True,0,1,11,121
2025,2,15.60727002719233,0.0,0.0,-0.4720619403338053,0.0,0.7,3.912023005428146,10.0,0.0,True,True,0,1,11,121
2025,2,16.34123920227253,0.0,0.0,-0.4720619403338053,0.0,0.85,4.0943445622221,17.0,0.0,True,True,0,1,11,121
2025,20,14.508657738524219,0.0,0.0,1.2290168329667261,1.0,0.6,3.2188758248682006,4.0,0.0,True,True,0,1,11,121
2025,20,16.34123920227253,0.0,0.0,2.930095606267258,1.0,0.7,5.393627546352362,14.0,1.0,True,True,0,1,11,121
2025,20,16.18263417209589,0.0,0.0,-0.4720619403338053,1.0,0.6,5.703782474656201,34.0,0.0,True,True,0,1,11,121
2025,20,14.614018254182046,0.0,0.0,1.2290168329667261,1.0,0.6,4.90527477843843,22.0,0.0,True,True,0,1,11,121
2025,20,13.633189001170319,0.0,0.0,1.2290168329667261,1.0,0.5,2.4849066497880004,6.0,0.0,True,True,0,1,11,121
2025,20,14.395329053217216,0.0,0.0,2.930095606267258,1.0,0.6,4.941642422609304,53.0,0.0,True,True,0,1,11,121
2025,17,15.984564258333798,0.0,0.0,-0.4720619403338053,1.0,0.7,4.382026634673881,11.0,0.0,True,True,0,1,11,121
2025,17,15.648092021712584,0.0,0.0,-0.4720619403338053,1.0,0.6,4.382026634673881,13.0,0.0,True,True,0,1,11,121
2025,17,15.951041566295153,0.0,0.0,-0.4720619403338053,1.0,0.7,5.560681631015528,8.0,0.0,True,True,0,1,11,121
2025,17,15.712630542850155,0.0,0.0,-0.4720619403338053,1.0,0.5,5.19295685089021,7.0,0.0,True,True,0,1,11,121
2025,17,16.523560759066484,0.0,0.0,-0.4720619403338053,1.0,0.6,4.382026634673881,39.0,0.0,True,True,0,1,11,121
2025,17,15.735103398702215,0.0,0.0,-0.4720619403338053,1.0,0.65,5.393627546352362,35.0,0.0,True,True,0,1,11,121
2025,17,15.01948336229021,0.0,0.0,-0.4720619403338053,0.0,0.75,3.4011973816621555,9.0,0.0,True,True,0,1,11,121
2025,8,16.4057777234101,0.0,0.0,-0.4720619403338053,1.0,0.75,4.0943445622221,35.0,0.0,True,True,0,1,11,121
2025,8,16.11809565095832,0.0,0.0,-0.4720619403338053,0.0,0.75,4.248495242049359,30.0,0.0,True,True,0,1,11,121
2025,8,16.13892973786116,0.0,0.0,-0.4720619403338053,1.0,0.7,4.553876891600541,13.0,0.0,True,True,0,1,11,121
2025,8,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.7,4.248495242049359,39.0,0.0,True,True,0,1,11,121
2025,13,16.175254064798267,0.0,0.0,-0.4720619403338053,0.0,0.7,4.442651256490317,16.0,0.0,True,True,0,1,11,121
2025,13,15.881706872894089,0.0,0.0,-0.4720619403338053,1.0,0.7,4.553876891600541,10.0,0.0,True,True,0,1,11,121
2025,8,15.337937093408744,0.0,0.0,-0.4720619403338053,1.0,0.7,5.480638923341991,36.0,0.0,True,True,0,1,11,121
2025,8,15.337937093408744,0.0,0.0,-0.4720619403338053,1.0,0.75,5.480638923341991,45.0,0.0,True,True,0,1,11,121
2025,8,14.204446364121228,0.0,0.0,-0.4720619403338053,0.0,0.45,4.804021044733257,10.0,0.0,True,True,0,1,11,121
2025,8,16.11809565095832,0.0,0.0,-0.4720619403338053,0.0,0.75,4.248495242049359,11.0,0.0,True,True,0,1,11,121
2025,8,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.75,4.787491742782046,75.0,0.0,True,True,0,1,11,121
