wave,state,lnLP,FSTS,FSTSsq,TCI_full,DAI_core,DAI_epay,lnEmp,firmage,foreigndummy,sample_base,sample_full
2025,10,14.956415758822635,0.0,0.0,1.2290168329667261,1.0,0.7,4.0943445622221,19.0,0.0,True,True
2025,22,15.239702642087174,0.6,0.36,1.2290168329667261,0.0,0.8,4.0943445622221,11.0,0.0,True,True
2025,6,14.55363110416695,0.0,0.0,-0.4720619403338053,1.0,0.8,1.791759469228055,8.0,0.0,True,True
2025,23,15.34908569387335,0.0,0.0,1.2290168329667261,1.0,0.7,5.356586274672012,11.0,0.0,True,True
2025,11,15.693669300620702,0.3,0.09,2.930095606267258,1.0,0.75,5.84354441703136,14.0,0.0,True,True
2025,23,15.023746987381978,0.4,0.16000000000000003,2.930095606267258,1.0,0.65,5.10594547390058,11.0,0.0,True,True
2025,1,15.712630542850155,0.0,0.0,1.2290168329667261,1.0,0.7,5.703782474656201,35.0,0.0,True,True
2025,23,14.929037115611454,0.3,0.09,6.332253152868321,1.0,0.85,5.545177444479562,31.0,0.0,True,True
2025,23,13.306682936860957,0.0,0.0,-0.4720619403338053,0.0,0.75,3.4011973816621555,40.0,0.0,True,True
2025,11,15.40048499822,0.0,0.0,-0.4720619403338053,0.0,0.65,2.8903717578961645,47.0,0.0,True,True
2025,12,13.917293252274217,0.0,0.0,-0.4720619403338053,0.0,0.55,3.7376696182833684,21.0,0.0,True,True
2025,17,15.452142829059564,0.0,0.0,1.2290168329667261,1.0,0.65,4.382026634673881,54.0,0.0,True,True
2025,3,14.346138809026444,0.0,0.0,-0.4720619403338053,0.0,0.7,1.6094379124341003,2.0,0.0,True,True
2025,10,15.673564817685616,0.0,0.0,1.2290168329667261,1.0,0.65,3.6888794541139363,13.0,0.0,True,True
2025,23,15.430646491513013,0.35,0.12249999999999998,4.631174379567789,1.0,0.75,5.278114659230517,15.0,0.0,True,True
2025,23,15.556836356342627,0.3,0.09,2.930095606267258,1.0,0.75,5.541263545158426,11.0,0.0,True,True
2025,23,15.844768237455895,0.35,0.12249999999999998,2.930095606267258,1.0,0.55,5.10594547390058,16.0,0.0,True,True
2025,10,16.373548725438308,0.0,0.0,1.2290168329667261,1.0,0.75,5.634789603169249,19.0,0.0,True,True
2025,10,15.446495479217056,0.0,0.0,2.930095606267258,1.0,0.9,6.593044534142437,34.0,0.0,True,True
2025,6,15.416650983372287,0.0,0.0,-0.4720619403338053,1.0,0.8,2.9444389791664403,17.0,0.0,True,True
2025,23,15.261993340302276,0.35,0.12249999999999998,6.332253152868321,1.0,0.65,5.44673737166631,11.0,0.0,True,True
2025,23,15.58479717134027,0.2,0.04000000000000001,2.930095606267258,1.0,0.8,5.123963979403259,8.0,0.0,True,True
2025,7,16.235878686614704,0.0,0.0,-0.4720619403338053,1.0,0.6,5.075173815233827,18.0,0.0,True,True
2025,10,15.501433207643622,0.0,0.0,1.2290168329667261,1.0,0.75,4.941642422609304,20.0,0.0,True,True
2025,10,15.856594513889183,0.0,0.0,1.2290168329667261,0.0,0.8,4.0943445622221,22.0,0.0,True,True
2025,11,15.308414654142423,0.0,0.0,1.2290168329667261,1.0,0.65,3.7376696182833684,24.0,0.0,True,True
2025,10,15.73411038550256,0.0,0.0,1.2290168329667261,1.0,0.8,6.016157159698354,22.0,0.0,True,True
2025,23,14.553752282831576,0.0,0.0,-0.4720619403338053,1.0,0.65,4.955827057601261,15.0,0.0,True,True
2025,23,15.16532245350675,0.0,0.0,1.2290168329667261,1.0,0.7,3.6888794541139363,10.0,0.0,True,True
2025,17,15.016701719328333,0.0,0.0,-0.4720619403338053,1.0,0.6,5.598421958998375,21.0,0.0,True,True
2025,17,15.03928598958639,0.0,0.0,1.2290168329667261,1.0,0.65,2.70805020110221,3.0,0.0,True,True
2025,3,15.781623414337107,0.0,0.0,-0.4720619403338053,0.0,0.3,1.9459101490553132,6.0,0.0,True,True
2025,4,15.742882586020677,0.0,0.0,2.930095606267258,1.0,0.6,5.857933154483459,26.0,0.0,True,True
2025,10,15.789121702367375,0.0,0.0,1.2290168329667261,1.0,0.8,4.219507705176107,38.0,0.0,True,True
2025,9,15.57491899697467,0.0,0.0,-0.4720619403338053,0.0,0.3,1.6094379124341003,23.0,0.0,True,True
2025,1,16.22163632989916,0.0,0.0,-0.4720619403338053,0.0,0.7,4.700480365792417,15.0,0.0,True,True
2025,14,15.38412647587812,0.0,0.0,1.2290168329667261,0.0,0.95,5.521460917862246,29.0,0.0,True,True
2025,15,15.77515089983149,0.0,0.0,-0.4720619403338053,0.0,0.8,5.043425116919247,14.0,0.0,True,True
2025,18,13.271679532584299,0.3,0.09,2.930095606267258,1.0,0.45,4.8283137373023015,18.0,0.0,True,True
2025,16,15.355955598911423,0.0,0.0,1.2290168329667261,0.0,0.95,5.0106352940962555,7.0,0.0,True,True
2025,19,14.888801016518336,0.3,0.09,1.2290168329667261,1.0,0.7,4.442651256490317,33.0,0.0,True,True
2025,19,15.623799329143539,0.0,0.0,-0.4720619403338053,0.0,0.4,2.4849066497880004,20.0,0.0,True,True
2025,10,14.920568694115772,0.0,0.0,1.2290168329667261,0.0,0.7,3.2188758248682006,21.0,0.0,True,True
2025,15,15.424948470398375,0.0,0.0,-0.4720619403338053,1.0,0.1,2.302585092994046,11.0,0.0,True,True
2025,20,15.434623735921793,0.0,0.0,1.2290168329667261,1.0,0.9,4.276666119016055,68.0,0.0,True,True
2025,24,15.511900586372846,0.0,0.0,-0.4720619403338053,0.0,0.3,2.8903717578961645,8.0,0.0,True,True
2025,1,16.05355712982075,0.0,0.0,-0.4720619403338053,1.0,0.7,4.382026634673881,61.0,0.0,True,True
2025,16,16.258547486427418,0.0,0.0,-0.4720619403338053,0.0,0.95,4.836281906951478,53.0,0.0,True,True
2025,3,13.902521934953905,0.0,0.0,2.930095606267258,1.0,1.0,5.393627546352362,14.0,0.0,True,True
2025,8,15.556626294373574,0.0,0.0,-0.4720619403338053,0.0,0.85,4.90527477843843,11.0,0.0,True,True
2025,18,15.749589083835687,0.0,0.0,-0.4720619403338053,0.0,0.6,3.4011973816621555,35.0,0.0,True,True
2025,11,15.943133117157668,0.0,0.0,2.930095606267258,1.0,0.75,5.849324779946859,19.0,0.0,True,True
2025,10,14.775592684986293,0.0,0.0,1.2290168329667261,1.0,0.7,6.180016653652572,37.0,0.0,True,True
2025,21,16.62892127472431,0.0,0.0,-0.4720619403338053,1.0,0.6,5.703782474656201,24.0,0.0,True,True
2025,10,15.849555857101544,0.0,0.0,1.2290168329667261,1.0,0.7,4.787491742782046,21.0,0.0,True,True
2025,8,15.804438092103279,0.0,0.0,-0.4720619403338053,0.0,0.75,4.867534450455582,8.0,0.0,True,True
2025,20,14.77102200299171,0.0,0.0,-0.4720619403338053,0.0,0.95,3.2188758248682006,26.0,0.0,True,True
2025,15,13.122363377404328,0.0,0.0,-0.4720619403338053,1.0,0.3,3.6888794541139363,16.0,0.0,True,True
2025,8,15.60727002719233,0.0,0.0,-0.4720619403338053,0.0,0.75,3.912023005428146,17.0,0.0,True,True
2025,2,12.940041820610373,0.0,0.0,-0.4720619403338053,0.0,0.9,1.791759469228055,8.0,0.0,True,True
2025,21,15.532967047237678,0.06,0.0036,1.2290168329667261,1.0,0.5,6.26530121273771,42.0,0.0,True,True
2025,21,16.20147725989737,0.0,0.0,1.2290168329667261,1.0,0.9,5.438079308923196,42.0,0.0,True,True
2025,1,15.58746739989615,0.0,0.0,-0.4720619403338053,0.0,0.6,2.833213344056216,10.0,0.0,True,True
2025,14,15.881706872894089,0.0,0.0,1.2290168329667261,1.0,0.85,4.553876891600541,45.0,0.0,True,True
2025,19,15.40433751649425,0.0,0.0,1.2290168329667261,1.0,0.75,5.521460917862246,39.0,1.0,True,True
2025,19,15.172984480548672,0.0,0.0,-0.4720619403338053,1.0,0.7,4.700480365792417,39.0,0.0,True,True
2025,10,14.898997122696603,0.0,0.0,1.2290168329667261,1.0,0.75,5.634789603169249,34.0,0.0,True,True
2025,1,15.201804919084164,0.0,0.0,1.2290168329667261,0.0,0.95,5.521460917862246,51.0,0.0,True,True
2025,8,15.303587613394107,0.0,0.0,2.930095606267258,1.0,0.85,5.857933154483459,28.0,0.0,True,True
2025,17,15.185061041874524,0.0,0.0,1.2290168329667261,1.0,0.6,4.204692619390966,12.0,0.0,True,True
2025,13,14.375126345899696,0.0,0.0,-0.4720619403338053,1.0,0.7,4.787491742782046,11.0,0.0,True,True
2025,22,14.446022167532734,0.0,0.0,-0.4720619403338053,1.0,0.5,5.857933154483459,9.0,0.0,True,True
2025,20,15.538277155705378,0.0,0.0,-0.4720619403338053,0.0,0.7,3.2188758248682006,31.0,0.0,True,True
2025,24,13.983524946321607,0.0,0.0,1.2290168329667261,1.0,0.7,5.187385805840755,36.0,0.0,True,True
2025,19,15.781923369346105,0.0,0.0,2.930095606267258,1.0,0.6,5.703782474656201,18.0,1.0,True,True
2025,13,16.944774224142787,0.0,0.0,-0.4720619403338053,1.0,0.85,5.857933154483459,29.0,0.0,True,True
2025,13,16.000312615301937,0.0,0.0,1.2290168329667261,1.0,0.8,2.8903717578961645,31.0,0.0,True,True
2025,9,14.900441669688862,0.0,0.0,-0.4720619403338053,0.0,0.65,4.48863636973214,27.0,0.0,True,True
2025,15,13.32303407286648,0.0,0.0,-0.4720619403338053,1.0,0.5,5.19295685089021,23.0,0.0,True,True
2025,22,14.26578968186223,0.0,0.0,1.2290168329667261,1.0,0.55,4.382026634673881,15.0,0.0,True,True
2025,7,15.29711509888849,0.0,0.0,-0.4720619403338053,1.0,0.6,4.8283137373023015,23.0,0.0,True,True
2025,22,15.323852353527005,1.0,1.0,-0.4720619403338053,0.0,0.7,4.867534450455582,20.0,0.0,True,True
2025,20,14.508657738524219,0.0,0.0,-0.4720619403338053,0.0,0.35,3.2188758248682006,12.0,0.0,True,True
2025,19,14.732840749413091,1.0,1.0,-0.4720619403338053,1.0,0.9,3.912023005428146,35.0,0.0,True,True
2025,6,14.98525072132776,0.3,0.09,1.2290168329667261,1.0,0.5,5.41610040220442,45.0,1.0,True,True
2025,8,15.60727002719233,0.0,0.0,-0.4720619403338053,0.0,0.9,3.2188758248682006,13.0,0.0,True,True
2025,19,15.588328429104088,0.0,0.0,-0.4720619403338053,1.0,0.65,3.912023005428146,50.0,0.0,True,True
2025,4,15.380212576556984,0.0,0.0,-0.4720619403338053,0.0,0.4,2.772588722239781,18.0,0.0,True,True
2025,17,14.133964289082808,0.0,0.0,-0.4720619403338053,0.0,0.65,2.995732273553991,10.0,0.0,True,True
2025,16,15.801426041633286,0.0,0.0,1.2290168329667261,1.0,0.8,5.857933154483459,26.0,0.0,True,True
2025,13,16.077273656438063,0.0,0.0,-0.4720619403338053,0.0,0.6,4.8283137373023015,18.0,0.0,True,True
2025,20,15.01948336229021,0.0,0.0,2.930095606267258,1.0,0.75,6.1092475827643655,79.0,0.0,True,True
2025,10,14.627211718756515,0.0,0.0,1.2290168329667261,0.0,0.7,2.833213344056216,35.0,0.0,True,True
2025,22,15.127216062093092,0.0,0.0,1.2290168329667261,1.0,0.6,5.991464547107982,40.0,0.0,True,True
2025,1,16.022785471153995,0.0,0.0,1.2290168329667261,0.0,0.8,5.393627546352362,34.0,0.0,True,True
2025,14,15.84365880525656,0.0,0.0,-0.4720619403338053,0.0,0.9,4.8283137373023015,22.0,0.0,True,True
2025,18,14.573391553090788,0.4,0.16000000000000003,1.2290168329667261,0.0,0.55,4.787491742782046,54.0,0.0,True,True
2025,1,15.712630542850155,0.0,0.0,-0.4720619403338053,0.0,0.9,2.8903717578961645,11.0,0.0,True,True
2025,20,14.874902133479102,0.0,0.0,-0.4720619403338053,1.0,0.7,3.9512437185814275,27.0,0.0,True,True
2025,15,15.01948336229021,0.0,0.0,-0.4720619403338053,0.0,0.6,4.31748811353631,38.0,0.0,True,True
2025,1,16.235878686614704,0.0,0.0,-0.4720619403338053,0.0,0.7,4.382026634673881,21.0,0.0,True,True
2025,1,16.39002936644196,0.0,0.0,-0.4720619403338053,0.0,0.85,2.772588722239781,11.0,0.0,True,True
2025,21,15.01948336229021,0.0,0.0,-0.4720619403338053,0.0,0.8,5.41610040220442,31.0,0.0,True,True
2025,20,13.633189001170319,0.0,0.0,1.2290168329667261,1.0,0.7,5.480638923341991,28.0,0.0,True,True
2025,24,14.541276319045052,0.2,0.04000000000000001,1.2290168329667261,1.0,0.7,5.351858133476067,70.0,0.0,True,True
2025,5,15.22609761165321,0.0,0.0,4.631174379567789,1.0,0.65,5.720311776607412,26.0,0.0,True,True
2025,7,15.60727002719233,0.0,0.0,-0.4720619403338053,1.0,0.6,4.248495242049359,18.0,0.0,True,True
2025,16,15.978333708583161,0.0,0.0,-0.4720619403338053,1.0,0.8,5.438079308923196,18.0,0.0,True,True
2025,9,14.96868994294431,0.4,0.16000000000000003,1.2290168329667261,1.0,0.8,5.703782474656201,40.0,0.0,True,True
2025,3,14.662808418351478,0.0,0.0,-0.4720619403338053,0.0,0.4,1.791759469228055,30.0,0.0,True,True
2025,20,15.292776697289892,0.0,0.0,-0.4720619403338053,0.0,0.7,5.3471075307174685,18.0,0.0,True,True
2025,20,14.549479733044475,0.0,0.0,-0.4720619403338053,1.0,0.85,4.787491742782046,31.0,0.0,True,True
2025,1,16.000312615301937,0.0,0.0,-0.4720619403338053,1.0,0.7,4.499809670330265,24.0,0.0,True,True
2025,1,15.350840498244652,0.0,0.0,-0.4720619403338053,1.0,0.55,4.941642422609304,29.0,0.0,True,True
2025,18,14.98655867323032,0.0,0.0,1.2290168329667261,1.0,0.7,6.551080335043404,42.0,0.0,True,True
2025,16,15.712630542850155,0.0,0.0,-0.4720619403338053,1.0,0.95,5.19295685089021,32.0,0.0,True,True
2025,5,14.89064949044674,0.0,0.0,-0.4720619403338053,0.0,0.7,3.5553480614894135,23.0,0.0,True,True
2025,8,15.01948336229021,0.0,0.0,-0.4720619403338053,1.0,0.7,5.598421958998375,30.0,0.0,True,True
2025,1,15.150511624696614,0.0,0.0,-0.4720619403338053,0.0,0.75,5.521460917862246,55.0,0.0,True,True
2025,17,15.5761732148624,0.0,0.0,4.631174379567789,1.0,0.7,5.043425116919247,33.0,0.0,True,True
2025,4,15.35833372131639,0.0,0.0,1.2290168329667261,1.0,0.4,6.1092475827643655,13.0,0.0,True,True
2025,8,16.14278826354869,0.0,0.0,-0.4720619403338053,0.0,0.6,3.6888794541139363,40.0,0.0,True,True
2025,16,16.4057777234101,0.0,0.0,-0.4720619403338053,1.0,0.7,2.70805020110221,19.0,0.0,True,True
2025,23,16.293798127672392,0.2,0.04000000000000001,1.2290168329667261,0.0,0.75,3.4011973816621555,16.0,0.0,True,True
2025,12,14.022549742670487,0.0,0.0,2.930095606267258,1.0,0.7,2.5649493574615367,39.0,0.0,True,True
2025,21,15.830413578506539,0.0,0.0,-0.4720619403338053,1.0,0.4,3.1780538303479458,32.0,0.0,True,True
2025,20,15.424948470398375,0.0,0.0,-0.4720619403338053,0.0,0.65,2.8903717578961645,13.0,0.0,True,True
2025,14,15.963944971131061,0.0,0.0,-0.4720619403338053,0.0,0.9,3.5553480614894135,13.0,0.0,True,True
2025,2,13.633189001170319,0.0,0.0,-0.4720619403338053,0.0,0.4,4.0943445622221,40.0,0.0,True,True
2025,20,14.582765710677942,0.0,0.0,-0.4720619403338053,0.0,0.5,2.5649493574615367,13.0,0.0,True,True
2025,16,15.648092021712584,0.06,0.0036,1.2290168329667261,1.0,0.95,5.170483995038151,19.0,1.0,True,True
2025,20,15.436644510161566,0.4,0.16000000000000003,-0.4720619403338053,1.0,0.7,5.8289456176102075,36.0,0.0,True,True
2025,21,14.636491110034104,0.0,0.0,-0.4720619403338053,0.0,0.6,4.700480365792417,25.0,0.0,True,True
2025,13,15.698241805398055,0.0,0.0,-0.4720619403338053,0.0,0.9,3.044522437723423,21.0,0.0,True,True
2025,13,15.542731506054757,0.0,0.0,-0.4720619403338053,0.0,0.9,2.4849066497880004,4.0,0.0,True,True
2025,14,15.424948470398375,0.0,0.0,1.2290168329667261,0.0,0.9,2.4849066497880004,42.0,0.0,True,True
2025,1,15.424948470398375,0.0,0.0,-0.4720619403338053,0.0,0.9,2.995732273553991,23.0,0.0,True,True
2025,1,15.150511624696614,1.0,1.0,-0.4720619403338053,1.0,0.6,5.521460917862246,17.0,0.0,True,True
2025,13,15.424948470398375,0.0,0.0,-0.4720619403338053,0.0,0.7,3.8066624897703196,5.0,0.0,True,True
2025,8,14.914122846632385,0.0,0.0,-0.4720619403338053,0.0,0.75,3.6888794541139363,21.0,0.0,True,True
2025,5,15.147173043477135,0.0,0.0,1.2290168329667261,1.0,0.7,5.616771097666572,23.0,0.0,True,True
2025,1,16.11809565095832,0.0,0.0,-0.4720619403338053,1.0,0.6,5.298317366548036,56.0,0.0,True,True
2025,20,15.648092021712584,0.0,0.0,-0.4720619403338053,1.0,0.8,5.075173815233827,23.0,0.0,True,True
2025,8,14.808762330974558,0.0,0.0,-0.4720619403338053,0.0,0.8,2.8903717578961645,20.0,0.0,True,True
2025,11,15.659996637326266,0.25,0.0625,1.2290168329667261,1.0,0.65,5.10594547390058,17.0,0.0,True,True
2025,22,14.89898869894683,0.0,0.0,1.2290168329667261,1.0,0.7,5.10594547390058,36.0,0.0,True,True
2025,16,14.636491110034104,0.0,0.0,-0.4720619403338053,1.0,0.8,5.393627546352362,41.0,0.0,True,True
2025,6,15.60110450765477,0.1,0.010000000000000002,1.2290168329667261,1.0,0.75,4.976733742420574,20.0,0.0,True,True
2025,6,15.467426692616026,0.1,0.010000000000000002,4.631174379567789,1.0,0.65,5.0106352940962555,45.0,0.0,True,True
2025,4,15.354135762194437,0.0,0.0,-0.4720619403338053,0.0,0.41,4.007333185232471,36.0,0.0,True,True
2025,20,14.818812666828059,0.0,0.0,-0.4720619403338053,0.0,0.75,3.091042453358316,20.0,0.0,True,True
2025,9,15.057559189542438,0.7,0.48999999999999994,1.2290168329667261,1.0,0.7,5.298317366548036,37.0,0.0,True,True
2025,5,14.166167429577444,0.0,0.0,2.930095606267258,1.0,0.7,4.007333185232471,37.0,0.0,True,True
2025,13,15.830413578506539,0.0,0.0,-0.4720619403338053,1.0,0.75,4.787491742782046,51.0,0.0,True,True
2025,10,14.651293019261846,0.0,0.0,1.2290168329667261,0.0,0.7,5.393627546352362,12.0,0.0,True,True
2025,11,15.996609647080128,0.25,0.0625,1.2290168329667261,1.0,0.75,5.44673737166631,14.0,1.0,True,True
2025,12,12.968230752969626,0.0,0.0,1.2290168329667261,0.0,0.7,2.4849066497880004,25.0,0.0,True,True
2025,21,15.750370870833002,0.0,0.0,-0.4720619403338053,0.0,0.8,4.867534450455582,17.0,0.0,True,True
2025,22,14.168746261155494,0.0,0.0,1.2290168329667261,0.0,0.55,1.791759469228055,20.0,0.0,True,True
2025,14,15.947595833129531,0.0,0.0,-0.4720619403338053,0.0,0.85,5.220355825078324,39.0,0.0,True,True
2025,1,14.894320219336205,0.0,0.0,-0.4720619403338053,1.0,0.8,5.135798437050262,15.0,0.0,True,True
2025,22,15.869771200385475,0.0,0.0,1.2290168329667261,0.0,0.55,4.634728988229636,33.0,0.0,True,True
2025,13,14.983115718119334,0.0,0.0,-0.4720619403338053,1.0,0.7,4.941642422609304,53.0,0.0,True,True
2025,16,14.702813752965177,0.0,0.0,-0.4720619403338053,1.0,0.7,5.857933154483459,34.0,0.0,True,True
2025,13,16.364955728889846,0.0,0.0,-0.4720619403338053,0.0,0.8,3.2188758248682006,33.0,0.0,True,True
2025,14,15.36432384858194,0.0,0.0,-0.4720619403338053,1.0,0.85,5.541263545158426,50.0,0.0,True,True
2025,12,14.097913721461644,0.0,0.0,1.2290168329667261,0.0,0.75,2.70805020110221,51.0,0.0,True,True
2025,24,13.433283346323288,0.0,0.0,-0.4720619403338053,0.0,0.7,2.302585092994046,25.0,0.0,True,True
2025,19,14.448907734118446,0.0,0.0,1.2290168329667261,1.0,0.65,3.912023005428146,15.0,0.0,True,True
2025,2,14.57765061001117,0.0,0.0,-0.4720619403338053,0.0,0.7,1.9459101490553132,51.0,0.0,True,True
2025,8,15.89495209964411,0.0,0.0,-0.4720619403338053,0.0,0.6,3.912023005428146,37.0,0.0,True,True
2025,4,15.17819505344503,0.0,0.0,-0.4720619403338053,0.0,0.45,2.70805020110221,60.0,0.0,True,True
2025,4,15.94770266502964,0.0,0.0,-0.4720619403338053,0.0,0.24,2.70805020110221,30.0,0.0,True,True
2025,8,15.424948470398375,0.0,0.0,-0.4720619403338053,1.0,0.7,2.772588722239781,18.0,0.0,True,True
2025,3,13.31847825633062,0.0,0.0,-0.4720619403338053,0.0,0.5,2.4849066497880004,74.0,0.0,True,True
2025,22,15.319587954740548,0.3,0.09,1.2290168329667261,0.0,0.35,2.70805020110221,25.0,0.0,True,True
2025,16,15.344905762724839,0.3,0.09,1.2290168329667261,1.0,0.8,4.867534450455582,55.0,0.0,True,True
2025,18,14.74461119917951,0.0,0.0,1.2290168329667261,1.0,0.7,4.174387269895637,19.0,0.0,True,True
2025,22,15.569529699209482,1.0,1.0,1.2290168329667261,1.0,0.7,4.499809670330265,20.0,0.0,True,True
2025,11,15.231489800882077,0.0,0.0,1.2290168329667261,1.0,0.55,5.0369526024136295,21.0,0.0,True,True
2025,6,15.184756851645023,0.0,0.0,1.2290168329667261,1.0,0.45,1.9459101490553132,31.0,0.0,True,True
2025,18,16.18655504683913,0.0,0.0,-0.4720619403338053,0.0,0.25,1.9459101490553132,32.0,0.0,True,True
2025,9,14.902758516553334,0.0,0.0,1.2290168329667261,1.0,0.6,2.995732273553991,38.0,0.0,True,True
2025,13,14.326336181730264,0.0,0.0,-0.4720619403338053,0.0,0.7,3.4011973816621555,41.0,0.0,True,True
2025,1,14.983115718119334,0.0,0.0,-0.4720619403338053,0.0,0.8,4.941642422609304,22.0,0.0,True,True
2025,20,15.59200255506154,0.0,0.0,1.2290168329667261,0.0,0.95,5.393627546352362,22.0,0.0,True,True
2025,18,14.69347617551676,0.0,0.0,-0.4720619403338053,1.0,0.3,2.70805020110221,20.0,0.0,True,True
2025,18,14.071013732051819,0.0,0.0,-0.4720619403338053,1.0,0.55,2.8903717578961645,8.0,0.0,True,True
2025,8,13.782720735141282,0.0,0.0,-0.4720619403338053,1.0,0.75,5.043425116919247,29.0,0.0,True,True
2025,8,15.01948336229021,0.0,0.0,-0.4720619403338053,1.0,0.75,4.31748811353631,16.0,0.0,True,True
2025,14,14.326336181730264,0.0,0.0,-0.4720619403338053,1.0,0.75,3.4011973816621555,62.0,0.0,True,True
2025,14,14.972963346655318,0.0,0.0,-0.4720619403338053,1.0,0.7,5.393627546352362,65.0,0.0,True,True
2025,14,16.746704310380693,0.0,0.0,-0.4720619403338053,1.0,0.4,6.684611727667927,52.0,0.0,True,True
2025,3,16.474770594897052,0.0,0.0,-0.4720619403338053,0.0,0.99,5.3471075307174685,14.0,0.0,True,True
2025,22,15.93004341945538,0.6,0.36,4.631174379567789,1.0,0.75,5.1647859739235145,21.0,1.0,True,True
2025,9,15.110424305707976,0.3,0.09,2.930095606267258,1.0,0.8,6.606650186198215,19.0,1.0,True,True
2025,24,14.51364528003526,0.0,0.0,4.631174379567789,1.0,0.4,3.58351893845611,18.0,0.0,True,True
2025,15,15.10649473927984,0.0,0.0,-0.4720619403338053,0.0,0.6,5.616771097666572,30.0,0.0,True,True
2025,13,15.89495209964411,0.0,0.0,-0.4720619403338053,1.0,0.7,5.521460917862246,31.0,0.0,True,True
2025,3,16.123345006844463,0.0,0.0,1.2290168329667261,0.0,0.5,4.553876891600541,17.0,0.0,True,True
2025,18,14.951918042794444,0.0,0.0,-0.4720619403338053,0.0,0.6,2.8903717578961645,15.0,0.0,True,True
2025,1,17.034386382832476,0.0,0.0,-0.4720619403338053,1.0,0.7,5.480638923341991,67.0,0.0,True,True
2025,14,15.579099150225632,0.0,0.0,-0.4720619403338053,0.0,0.7,2.4849066497880004,26.0,0.0,True,True
2025,3,14.444119217386648,0.0,0.0,2.930095606267258,1.0,0.9,2.772588722239781,16.0,0.0,True,True
2025,9,14.473413671658102,0.25,0.0625,4.631174379567789,1.0,0.55,5.393627546352362,9.0,0.0,True,True
2025,7,16.48582043108364,0.0,0.0,-0.4720619403338053,0.0,0.7,2.8903717578961645,40.0,0.0,True,True
2025,13,13.690347415010269,0.0,0.0,-0.4720619403338053,0.0,0.8,2.833213344056216,15.0,0.0,True,True
2025,19,15.497269131978001,0.0,0.0,-0.4720619403338053,1.0,0.8,2.772588722239781,16.0,0.0,True,True
2025,5,14.73180128983843,0.0,0.0,4.631174379567789,1.0,0.65,5.10594547390058,22.0,0.0,True,True
2025,8,15.482106884238323,0.0,0.0,-0.4720619403338053,1.0,0.6,4.442651256490317,20.0,0.0,True,True
2025,8,15.201804919084164,0.0,0.0,-0.4720619403338053,1.0,0.8,5.41610040220442,22.0,0.0,True,True
2025,11,14.300847418963098,0.0,0.0,-0.4720619403338053,1.0,0.45,2.8903717578961645,15.0,0.0,True,True
2025,11,15.391322742748715,0.0,0.0,1.2290168329667261,0.0,0.7,2.8903717578961645,26.0,0.0,True,True
2025,11,16.963963918535928,0.0,0.0,1.2290168329667261,1.0,0.6,5.0106352940962555,24.0,0.0,True,True
2025,11,15.40099724957586,0.0,0.0,-0.4720619403338053,1.0,0.45,2.70805020110221,24.0,0.0,True,True
2025,11,16.156733443663732,0.0,0.0,1.2290168329667261,1.0,0.75,5.10594547390058,26.0,0.0,True,True
2025,11,14.970581941932037,0.0,0.0,-0.4720619403338053,1.0,0.55,3.871201010907891,15.0,0.0,True,True
2025,15,14.894320219336205,0.0,0.0,-0.4720619403338053,0.0,0.9,2.833213344056216,25.0,0.0,True,True
2025,20,14.128510438400346,0.0,0.0,-0.4720619403338053,0.0,0.7,4.762173934797756,30.0,0.0,True,True
2025,6,14.778318845577248,0.0,0.0,-0.4720619403338053,1.0,0.65,2.833213344056216,43.0,0.0,True,True
2025,17,15.14332209919381,0.0,0.0,4.631174379567789,1.0,0.6,3.58351893845611,29.0,0.0,True,True
2025,16,16.668141987877593,0.0,0.0,-0.4720619403338053,1.0,0.9,5.41610040220442,10.0,0.0,True,True
2025,24,14.99380986117725,0.3,0.09,6.332253152868321,1.0,0.7,5.62040086571715,36.0,0.0,True,True
2025,7,16.532529429049244,0.0,0.0,-0.4720619403338053,1.0,0.7,5.220355825078324,38.0,0.0,True,True
2025,17,14.97706008640298,0.0,0.0,1.2290168329667261,1.0,0.65,6.476972362889683,21.0,0.0,True,True
2025,10,14.845543155080968,0.0,0.0,1.2290168329667261,0.0,0.6,3.332204510175204,22.0,0.0,True,True
2025,22,14.954944841152638,0.0,0.0,1.2290168329667261,1.0,0.8,3.6888794541139363,41.0,0.0,True,True
2025,8,15.801426041633286,0.0,0.0,-0.4720619403338053,1.0,0.7,4.248495242049359,47.0,0.0,True,True
2025,22,13.7219207724327,0.0,0.0,-0.4720619403338053,0.0,0.45,2.772588722239781,13.0,0.0,True,True
2025,1,15.758092916926913,0.0,0.0,-0.4720619403338053,1.0,0.8,5.3706380281276624,29.0,0.0,True,True
2025,9,15.411023393555022,0.4,0.16000000000000003,1.2290168329667261,1.0,0.7,5.3471075307174685,40.0,0.0,True,True
2025,17,16.474770594897052,0.0,0.0,-0.4720619403338053,1.0,0.6,5.634789603169249,26.0,0.0,True,True
2025,4,15.797440331454945,0.0,0.0,1.2290168329667261,0.0,0.04,3.8066624897703196,40.0,0.0,True,True
2025,19,14.780562149549185,0.0,0.0,1.2290168329667261,1.0,0.6,3.258096538021482,16.0,0.0,True,True
2025,2,13.72020037815995,0.0,0.0,1.2290168329667261,1.0,0.7,3.091042453358316,40.0,0.0,True,True
2025,18,15.363722973648304,0.0,0.0,2.930095606267258,1.0,0.75,5.19295685089021,24.0,0.0,True,True
