economy,year,lp,fsts,tci,dai,lnsize,tci_z,dai_z,fc,fc2
Vanuatu,2023,13.815510557964274,0.0,1.0,1.0,1.791759469228055,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,10.308952660644293,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.508657738524219,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.558479863022898,0.0,0.0,1.0,3.7376696182833684,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.89921982609012,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.463228640164788,0.0,1.0,1.0,2.9444389791664403,2.5624745269878693,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,13.592367006650065,0.5,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,0.4377818371607516,0.19165293694784283
Vanuatu,2023,11.84939770159144,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.591735126342158,0.0,0.0,1.0,2.833213344056216,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,10.819778284410283,0.0,0.0,,1.6094379124341003,-0.532015902330636,,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,16.028483492268634,0.0,0.0,1.0,3.5553480614894135,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.228545501382232,0.0,0.0,1.0,3.091042453358316,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.307165434741991,0.0,0.0,1.0,2.8903717578961645,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.210682067021768,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.388394202324129,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.508657738524219,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.648092021712584,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.508657738524219,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.968212697577071,0.0,0.0,1.0,1.9459101490553132,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.403297222866392,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.891649990780325,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.50274524246102,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,13.541073712262515,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,16.542978844923585,0.0,0.0,1.0,2.833213344056216,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.256923053880751,0.0,0.0,1.0,3.9318256327243257,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.626440774180603,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.89921982609012,0.0,0.5,0.0,1.6094379124341003,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.2996371683212,0.0,0.0,0.0,2.8903717578961645,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,16.474770594897052,0.0,0.0,1.0,3.044522437723423,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.671176668021994,0.1,0.0,1.0,3.5263605246161616,-0.532015902330636,1.186329104554967,0.03778183716075157,0.0014274672192415483
Vanuatu,2023,17.41007933260697,1.0,0.5,0.0,1.6094379124341003,1.0152293123286167,-0.8425683184703314,0.9377818371607516,0.8794347741085944
Vanuatu,2023,12.206072645530174,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,13.592367006650065,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,11.512925464970229,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.73180128983843,0.0,0.5,1.0,2.302585092994046,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.429216196844383,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,14.696399362787513,0.0,0.0,1.0,3.1354942159291497,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.779120284118989,0.0,0.0,1.0,3.1780538303479458,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,13.54980739223127,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,12.89921982609012,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,11.695247021764184,0.2,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,0.13778183716075157,0.018983834651391862
Vanuatu,2023,11.589886506106357,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,13.815510557964274,0.0,0.0,1.0,1.791759469228055,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,15.114793542094535,0.0,0.5,1.0,2.4849066497880004,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
Vanuatu,2023,13.815510557964274,0.0,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,17.391061326771208,0.0,0.0,0.0,3.332204510175204,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.294049640102028,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,3.816712825623821,0.0,0.0,0.0,3.091042453358316,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,1.7372712839439852,0.0,0.0,0.0,4.477336814478207,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.604204568405867,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.615805480084347,0.0,0.0,0.0,2.995732273553991,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.013115794639964,0.0,0.0,0.0,2.8903717578961645,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.392661928770137,0.0,0.0,0.0,2.995732273553991,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.755053139369341,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.169518377455928,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,4.787491742782046,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,6.214608098422191,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.254792134547017,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.560080465021827,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.411832675758411,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.699514748210191,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.875339305243843,0.0,0.5,1.0,4.330733340286331,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.028018815182229,0.5,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,0.4377818371607516,0.19165293694784283
TimorLeste,2009,9.1000293511585,0.0,0.0,0.0,2.1972245773362196,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.294049640102028,0.0,0.0,1.0,3.4011973816621555,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.600902459542082,0.0,0.0,0.0,3.2188758248682006,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.457200449907708,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.104979856318357,0.0,0.0,0.0,2.8903717578961645,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.498022444427964,0.0,0.0,0.0,3.4011973816621555,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.41431317630212,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.76139015192828,0.0,0.0,0.0,3.8501476017100584,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.54250435879002,0.0,0.0,0.0,3.4657359027997265,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.826526511399999,0.0,0.0,0.0,3.295836866004329,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.804875263868018,0.0,0.0,0.0,3.4011973816621555,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.782896357149243,0.0,0.0,1.0,3.1354942159291497,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.002099841204238,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.176453228349015,0.0,0.0,0.0,3.5553480614894135,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.500187996990387,0.0,0.0,0.0,3.5263605246161616,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.938545724270709,0.0,0.0,0.0,3.4011973816621555,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,13.613464750802589,0.0,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.144756141605761,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.957577403480815,0.0,0.0,1.0,1.9459101490553132,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.517193191416238,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.979985523508853,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.650724584040761,0.0,0.5,0.0,1.9459101490553132,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.36449105180344,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,14.690979295318174,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.352992175735478,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.804875263868018,0.0,0.0,0.0,2.4849066497880004,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.763207932921889,0.0,0.0,0.0,3.6888794541139363,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.987196820661973,0.0,0.0,1.0,3.5553480614894135,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.294049640102028,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.228593812285533,0.0,0.0,1.0,3.6375861597263857,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.615805480084347,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,18.0152156358442,0.0,0.0,1.0,4.0943445622221,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.229511118964457,0.0,0.0,0.0,4.382026634673881,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.904201583269785,0.0,0.0,0.0,2.6390573296152584,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.09701168666918,0.0,0.0,0.0,3.332204510175204,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.334871634622283,0.0,0.0,1.0,3.871201010907891,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.608235644774552,0.0,0.0,1.0,1.6094379124341003,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,6.571283042360924,0.0,0.5,0.0,2.6390573296152584,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,12.350420330588545,0.0,0.0,0.0,4.248495242049359,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.41682021726945,0.0,0.5,0.0,2.0794415416798357,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.107460356862065,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.615805480084347,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.044394963239485,0.0,0.0,0.0,3.7612001156935624,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,18.7491848109244,0.0,0.0,0.0,3.58351893845611,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.54058205884676,0.0,0.5,0.0,3.1354942159291497,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.650724584040761,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.294049640102028,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.766861821669803,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.750785412923332,0.0,0.0,0.0,1.0986122886681098,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.842615591850866,0.0,0.0,0.0,2.5649493574615367,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.176453228349015,0.0,,0.0,2.6390573296152584,,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.501324553291749,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.778956289890028,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.113208083518197,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.028018815182229,0.0,0.0,1.0,2.4849066497880004,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.294049640102028,0.0,0.0,0.0,2.995732273553991,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.819778284410283,0.0,0.0,0.0,2.6390573296152584,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.615805480084347,0.0,0.0,0.0,2.4849066497880004,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.472704636443673,0.0,0.0,0.0,2.833213344056216,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.443434254143561,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.362102575235644,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.783224016336037,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.783224016336037,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.440354772135393,0.0,0.0,0.0,2.4849066497880004,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.656627474604603,0.15,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,0.08778183716075155,0.007705650935316702
TimorLeste,2009,11.002099841204238,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.219941667948305,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.783224016336037,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.740336742730447,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.883284845218608,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,5.703782474656201,0.0,,0.0,1.6094379124341003,,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.303381615594837,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.740968623038354,0.0,0.0,0.0,0.6931471805599453,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,5.646624060816253,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.283999304248526,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.251142139090751,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.8988884071321355,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.392661928770137,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.517193191416238,0.0,0.5,0.0,1.791759469228055,1.0152293123286167,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.517193191416238,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.903487552536127,0.0,0.0,0.0,2.70805020110221,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.528331766707247,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.824046010856292,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,8.070906088787819,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.649692623711514,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,11.243261898021126,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,7.264430222920869,0.0,0.0,0.0,2.6390573296152584,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.210340371976184,0.0,0.0,0.0,2.5649493574615367,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.458873157295212,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,10.491274217438248,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.353441215616856,0.0,0.0,0.0,2.5649493574615367,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,6.116168025608939,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,6.579251212010101,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,5.991464547107982,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2009,9.433483923290392,0.0,0.0,0.0,2.772588722239781,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,8.036220530799929,1.0,0.5,0.0,2.3978952727983707,1.0152293123286167,-0.8425683184703314,0.9377818371607516,0.8794347741085944
TimorLeste,2015,8.548137995265659,0.0,0.0,0.0,3.5553480614894135,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,9.959057403690938,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,9.875293818165346,0.75,0.5,0.0,1.6094379124341003,1.0152293123286167,-0.8425683184703314,0.6877818371607516,0.4730438555282186
TimorLeste,2015,9.841452161616676,0.0,0.0,0.0,4.890349128221754,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,8.644512830988464,0.0,0.0,0.0,2.302585092994046,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,10.03701894516065,0.0,0.5,1.0,3.5553480614894135,1.0152293123286167,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,7.0412866716066596,1.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,0.9377818371607516,0.8794347741085944
TimorLeste,2015,7.90100705199242,0.0,0.0,1.0,2.995732273553991,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,8.208173981576325,0.5,0.0,0.0,2.4849066497880004,-0.532015902330636,-0.8425683184703314,0.4377818371607516,0.19165293694784283
TimorLeste,2015,9.009669676514031,0.0,0.0,0.0,2.3978952727983707,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,7.426549072397305,0.0,0.0,1.0,3.2188758248682006,-0.532015902330636,1.186329104554967,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,9.328123407632566,1.0,0.0,0.0,2.4849066497880004,-0.532015902330636,-0.8425683184703314,0.9377818371607516,0.8794347741085944
TimorLeste,2015,10.48330604778907,1.0,0.5,0.0,1.9459101490553132,1.0152293123286167,-0.8425683184703314,0.9377818371607516,0.8794347741085944
TimorLeste,2015,9.712387577930592,0.0,0.0,0.0,2.0794415416798357,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,9.875293818165346,0.75,0.5,0.0,1.6094379124341003,1.0152293123286167,-0.8425683184703314,0.6877818371607516,0.4730438555282186
TimorLeste,2015,9.814883999615926,0.1,0.5,1.0,2.8903717578961645,1.0152293123286167,1.186329104554967,0.03778183716075157,0.0014274672192415483
TimorLeste,2015,8.948975607841776,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,10.446642063417478,0.0,0.0,0.0,1.9459101490553132,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,9.210340371976184,0.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,10.08927531730657,0.0,0.0,0.0,1.791759469228055,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,10.191169624987909,0.0,0.0,0.0,5.0106352940962555,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,7.170119543449628,1.0,0.0,0.0,1.6094379124341003,-0.532015902330636,-0.8425683184703314,0.9377818371607516,0.8794347741085944
TimorLeste,2015,7.560080465021827,0.0,0.0,0.0,4.605170185988092,-0.532015902330636,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
TimorLeste,2015,8.496990484098719,0.0,1.0,0.0,4.605170185988092,2.5624745269878693,-0.8425683184703314,-0.062218162839248435,0.003871099787091235
