country,year,icrv_group,icrv_label,cy_fe,ln_labor_prod,ln_size,fsts,exporter,tci_full_raw,tci_thin_raw,tci_z,tci_thin_z,dai_rich_raw,dai_thin_raw,dai_z,dai_thin_z,mgr_experience,mgr_female,firm_age,foreign_own_pct,female_owner
China,2024,3,Upper_mid,China_2024,12.885974599340098,2.9444389791664403,0.0,0.0,0.5,0.0,0.61282946543714,-0.7506042420676701,0.63,0.0,-0.06105053392679739,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.41004544985611,3.4011973816621555,0.0,0.0,0.5,0.0,0.61282946543714,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.948243536228071,4.700480365792417,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,1,0.0,
China,2024,3,Upper_mid,China_2024,14.375126345899696,5.298317366548036,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.66,0.0,0.01297974558871411,-1.0151374180969084,3,,1,0.0,
China,2024,3,Upper_mid,China_2024,14.5478784516775,3.218875824868201,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.5333333333333333,0.0,-0.29959254569900096,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.391696311187912,4.007333185232471,0.95,1.0,0.25,0.5,-0.16086285139435139,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,1,25.0,
China,2024,3,Upper_mid,China_2024,14.914122846632385,2.302585092994046,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.122363377404328,4.382026634673881,0.95,1.0,1.0,1.0,2.1602140991001226,2.0211566103842005,0.6666666666666666,0.5,0.029430918814383148,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,,3.912023005428146,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.345834587905332,2.302585092994046,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.5333333333333333,0.0,-0.29959254569900096,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,10.637456727616328,2.4849066497880004,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.611537753638338,5.298317366548036,0.0,0.0,0.5,0.0,0.61282946543714,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,16.43175870430376,1.9459101490553128,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.9333333333333332,0.5,0.6874778478411513,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.87296366171222,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.729320789294722,4.382026634673881,0.8,1.0,0.3333333333333333,0.0,0.097034587549479,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.562747589468906,1.9459101490553128,0.0,0.0,0.25,0.5,-0.16086285139435139,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.119061268540545,4.787491742782046,0.05,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.270611166667743,1.791759469228055,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.449018824140564,2.079441541679836,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6699999999999999,0.5,0.03765650542721767,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.948009990259552,2.995732273553991,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,1,0.0,
China,2024,3,Upper_mid,China_2024,12.89921982609012,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.89921982609012,1.0986122886681098,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.65,0.0,-0.011697014249789724,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.02314992274252,4.867534450455582,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.0,0.8519895800978436,-1.0151374180969084,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.38472764187182,6.907755278982137,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.95,0.5,0.7286057809053245,0.30546407762734235,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.959844447906551,3.688879454113936,0.2,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,,4.605170185988092,0.0,0.0,0.5,0.0,0.61282946543714,-0.7506042420676701,0.9833333333333334,0.5,0.8108616470336708,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,,3.688879454113936,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.018003362080083,5.402677381872279,0.0,0.0,0.25,0.5,-0.16086285139435139,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.107460356862063,3.4011973816621555,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.81220844910049,1.791759469228055,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.206072645530174,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6,0.0,-0.1350808134423089,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.784150496305331,3.1354942159291497,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.9333333333333332,0.5,0.6874778478411513,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.002099841204238,3.218875824868201,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6,0.0,-0.1350808134423089,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.542217222964592,3.828641396489095,0.05,1.0,1.0,1.0,2.1602140991001226,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,15.669968621407891,4.442651256490317,0.4,1.0,0.5,0.0,0.61282946543714,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.35875215546856,3.4011973816621555,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.5666666666666668,0.0,-0.21733667957065464,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.918390573078392,2.995732273553991,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6166666666666667,0.0,-0.09395288037813575,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.973863369085883,4.700480365792417,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.697899738162748,2.4849066497880004,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.914122846632385,5.703782474656201,0.0,0.0,0.3333333333333333,0.0,0.097034587549479,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,13.73664770953855,3.871201010907891,0.0,0.0,0.6666666666666666,0.0,1.1286243433248007,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,,2.9444389791664403,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.002099841204238,2.6390573296152584,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.815510557964274,5.298317366548036,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.548881894710323,5.459585514144159,0.1,1.0,1.0,1.0,2.1602140991001226,2.0211566103842005,0.9666666666666668,1.0,0.7697337139694979,1.6260655733515932,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.514912093579266,4.382026634673881,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.6,0.0,-0.1350808134423089,-1.0151374180969084,3,,1,0.0,
China,2024,3,Upper_mid,China_2024,13.750972036826704,5.768320995793772,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,15.03928598958639,2.70805020110221,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.4833333333333333,0.0,-0.4229763448915201,-1.0151374180969084,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,11.599936841959858,4.007333185232471,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.9933333333333332,0.5,0.8355384068721741,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.89921982609012,3.218875824868201,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,13.122363377404328,4.0943445622221,0.0,0.0,0.5,0.0,0.61282946543714,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.89921982609012,3.4011973816621555,0.9,1.0,0.25,0.5,-0.16086285139435139,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.198482313227537,3.091042453358316,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6333333333333333,0.0,-0.052824947313962874,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,,1.791759469228055,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.407564949312402,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,17.493918712210917,3.871201010907891,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.969424084763368,6.309918278226516,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.183235338089592,3.80666248977032,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.9766666666666666,0.5,0.7944104738080012,0.30546407762734235,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,13.919470092706472,8.411832675758411,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,10.008848068193954,2.19722457733622,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.5333333333333333,0.0,-0.29959254569900096,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.58621994565405,5.991464547107982,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.480074614077877,5.438079308923196,0.01,1.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.9966666666666668,0.5,0.8437639934850094,0.30546407762734235,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,13.122363377404328,2.079441541679836,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.5,0.0,-0.38184841182734697,-1.0151374180969084,2,,2,,
China,2024,3,Upper_mid,China_2024,12.089940032890436,4.941642422609304,1.0,1.0,0.5,0.0,0.61282946543714,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,14.346138809026444,1.6094379124341005,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.902521934953905,4.700480365792417,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.518259034496342,4.248495242049359,0.1,1.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.9866666666666668,0.5,0.8190872336465056,0.30546407762734235,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,14.656293737330284,3.784189633918261,0.0,0.0,0.25,0.5,-0.16086285139435139,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.891649990780325,5.703782474656201,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,14.796339810976,7.313220387090301,0.2,1.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,,3.4011973816621555,0.0,0.0,0.3333333333333333,0.5,0.097034587549479,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.119061268540545,1.791759469228055,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.4666666666666666,0.0,-0.4641042779556931,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.106047675892237,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.119061268540545,3.4011973816621555,0.95,1.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.6666666666666666,0.5,0.029430918814383148,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.89921982609012,5.010635294096256,0.3,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.185238558627333,4.574710978503383,0.15,1.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.9666666666666668,0.5,0.7697337139694979,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.94334392947416,3.091042453358316,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.6666666666666666,0.5,0.029430918814383148,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,,3.555348061489413,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.611537753638338,2.995732273553991,0.5,1.0,0.5,0.0,0.61282946543714,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.119061268540545,3.4011973816621555,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.81220844910049,8.006367567650246,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.083774544558953,6.476972362889683,0.5,1.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.3333333333333333,0.5,-0.7931277424690772,0.30546407762734235,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.54047544721326,3.091042453358316,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,12.754916336483683,2.079441541679836,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.0,0.0,-1.6156864037525376,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.512925464970229,2.302585092994046,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.759972166805126,1.9459101490553128,1.0,1.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.759229722065683,5.303304908059076,0.2,1.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.122363377404328,2.995732273553991,0.1,1.0,0.5,0.0,0.61282946543714,-0.7506042420676701,0.5666666666666668,0.0,-0.21733667957065464,-1.0151374180969084,1,,1,0.0,
China,2024,3,Upper_mid,China_2024,12.507177738314097,5.91350300563827,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,1,100.0,
China,2024,3,Upper_mid,China_2024,16.605390777314117,3.7612001156935615,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.443947001531791,5.159055299214529,0.0,0.0,0.75,1.0,1.3865217822686313,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,3,,1,100.0,
China,2024,3,Upper_mid,China_2024,13.833255408515331,6.429719478039138,0.7,1.0,0.3333333333333333,0.5,0.097034587549479,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,2,100.0,
China,2024,3,Upper_mid,China_2024,12.05304745822465,4.30406509320417,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.9966666666666668,0.5,0.8437639934850094,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.373677805685237,2.6390573296152584,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.651758582164891,6.476972362889683,0.0,0.0,0.75,1.0,1.3865217822686313,2.0211566103842005,1.0,1.0,0.8519895800978436,1.6260655733515932,4,,2,86.0,
China,2024,3,Upper_mid,China_2024,14.336286512583431,2.70805020110221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.765688433465597,4.0943445622221,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.02375108873622,5.703782474656201,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.9,0.5,0.6052219817128056,0.30546407762734235,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,13.795707930668094,4.624972813284271,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.6333333333333333,0.0,-0.052824947313962874,-1.0151374180969084,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.5504500616585,6.1092475827643655,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,11.289781913656018,2.70805020110221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.98644350821201,5.991464547107982,0.08,1.0,0.25,0.5,-0.16086285139435139,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.815510557964274,1.6094379124341005,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.944343429807242,5.075173815233827,0.02,1.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,3,,1,0.0,
China,2024,3,Upper_mid,China_2024,15.489486991535946,4.0943445622221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,16.31876634642047,2.8903717578961645,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,17.216707939626428,1.791759469228055,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,1.0,0.5,0.8519895800978436,0.30546407762734235,4,,1,0.0,
China,2024,3,Upper_mid,China_2024,12.834681304952548,3.688879454113936,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.9866666666666668,0.5,0.8190872336465056,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,,2.302585092994046,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,4,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.038654109278484,2.079441541679836,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.5,0.0,-0.38184841182734697,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.716898269296165,1.791759469228055,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,1,,1,0.0,
China,2024,3,Upper_mid,China_2024,15.270797790571116,4.248495242049359,0.0,0.0,0.25,0.5,-0.16086285139435139,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.579121779900044,5.940171252720432,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,1,0.0,
China,2024,3,Upper_mid,China_2024,10.596634733096073,1.6094379124341005,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6333333333333333,0.0,-0.052824947313962874,-1.0151374180969084,1,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.58450908125042,3.912023005428146,0.0,0.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,2,,1,0.0,
China,2024,3,Upper_mid,China_2024,15.01948336229021,2.4849066497880004,0.0,0.0,1.0,1.0,2.1602140991001226,2.0211566103842005,0.6666666666666666,0.5,0.029430918814383148,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.48297791934714,5.0238805208462765,0.0,0.0,0.5,0.5,0.61282946543714,0.6352761841582654,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,13.986468356107912,5.4638318050256105,0.25,1.0,0.75,0.5,1.3865217822686313,0.6352761841582654,1.0,0.5,0.8519895800978436,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,,5.298317366548036,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.9333333333333332,0.5,0.6874778478411513,0.30546407762734235,3,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.888852405994598,3.091042453358316,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.6666666666666666,0.0,0.029430918814383148,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.493754717981954,3.80666248977032,0.0,0.0,0.25,0.0,-0.16086285139435139,-0.7506042420676701,0.65,0.0,-0.011697014249789724,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,14.10903701865941,2.70805020110221,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.65,0.0,-0.011697014249789724,-1.0151374180969084,2,,2,0.0,
China,2024,3,Upper_mid,China_2024,12.89921982609012,0.6931471805599453,0.0,0.0,0.0,0.0,-0.9345551682258427,-0.7506042420676701,0.5333333333333333,0.0,-0.29959254569900096,-1.0151374180969084,1,,2,0.0,
